type,size,runtime
static,1,14.018317
static-1,1,14.009564
dynamic,1,14.021488
guided,1,13.989603
static,2,10.115877
static-1,2,7.209662
dynamic,2,7.132116
guided,2,7.357244
static,3,8.284211
static-1,3,5.200890
dynamic,3,5.081630
guided,3,5.593631
static,4,6.875682
static-1,4,3.882415
dynamic,4,3.859246
guided,4,4.538424
static,5,5.613620
static-1,5,3.182371
dynamic,5,3.127633
guided,5,3.707396
static,6,5.765314
static-1,6,2.753232
dynamic,6,2.727884
guided,6,2.997012
static,7,4.332629
static-1,7,2.433563
dynamic,7,2.404787
guided,7,2.740617
static,8,4.745358
static-1,8,2.101921
dynamic,8,2.150658
guided,8,2.416494
static,9,3.739180
static-1,9,2.008564
dynamic,9,1.933189
guided,9,2.193219
static,10,4.033482
static-1,10,1.807792
dynamic,10,1.764581
guided,10,1.974412
static,11,3.710463
static-1,11,1.680917
dynamic,11,1.624033
guided,11,1.877736
static,12,3.501817
static-1,12,1.528344
dynamic,12,1.486783
guided,12,1.788401
static,13,3.053304
static-1,13,1.441097
dynamic,13,1.399809
guided,13,1.566951
static,14,3.118389
static-1,14,1.348302
dynamic,14,1.297363
guided,14,1.477328
static,15,2.751401
static-1,15,1.323807
dynamic,15,1.227102
guided,15,1.413818
static,16,2.736265
static-1,16,1.185601
dynamic,16,1.167448
guided,16,1.321781
static,17,2.512129
static-1,17,1.160148
dynamic,17,1.135715
guided,17,1.232823
static,18,2.408424
static-1,18,1.160143
dynamic,18,1.040907
guided,18,1.178069
static,19,2.402538
static-1,19,1.062389
dynamic,19,0.979616
guided,19,1.251261
static,20,2.152918
static-1,20,1.001571
dynamic,20,0.976938
guided,20,1.145115
static,21,2.154463
static-1,21,0.956291
dynamic,21,0.931202
guided,21,1.094231
static,22,1.982657
static-1,22,0.992672
dynamic,22,0.887578
guided,22,1.027506
static,23,2.020873
static-1,23,0.966074
dynamic,23,0.911795
guided,23,0.966538
static,24,2.064171
static-1,24,0.874509
dynamic,24,0.823172
guided,24,1.060018
