size, rank, type, runtime, calctime, mpitime, waittime
1, 0, 0, 11.561530, 11.471819, 0.008856, 0.000001, 0.374176
1, 0, 1, 11.476052, 11.427294, 0.008995, 0.000000, 0.381061
1, 0, 2, 0.039502, 0.000000, 0.000000, 0.000000, 0.701792
2, 1, 0, 5.841950, 5.746043, 0.019423, 0.034743, -1.000000
2, 0, 0, 5.841950, 5.741598, 0.019438, 0.000009, 0.376166
2, 1, 1, 8.278959, 3.223950, 0.009201, 5.045786, -1.000000
2, 0, 1, 8.278960, 8.229867, 0.009199, 0.000009, 0.498840
2, 1, 2, 0.039938, 0.000000, 0.000000, 0.000000, -1.000000
2, 0, 2, 0.039941, 0.000000, 0.000000, 0.000000, 0.652019
3, 1, 0, 4.049323, 3.930676, 0.033472, 0.043138, -1.000000
3, 2, 0, 4.049323, 3.931157, 0.033231, 0.041743, -1.000000
3, 0, 0, 4.049318, 3.932952, 0.033281, 0.000012, 0.352776
3, 1, 1, 6.535494, 6.526389, 0.005980, 0.000018, -1.000000
3, 2, 1, 6.535491, 1.377298, 0.009057, 5.149105, -1.000000
3, 0, 1, 6.535493, 3.864549, 0.009061, 2.619027, 0.375654
3, 1, 2, 0.039897, 0.000000, 0.000000, 0.000000, -1.000000
3, 2, 2, 0.039895, 0.000000, 0.000000, 0.000000, -1.000000
3, 0, 2, 0.039900, 0.000000, 0.000000, 0.000000, 1.100693
4, 1, 0, 3.135960, 2.995073, 0.038209, 0.056000, -1.000000
4, 2, 0, 3.135958, 2.994391, 0.038189, 0.059520, -1.000000
4, 3, 0, 3.135960, 3.003806, 0.037902, 0.047339, -1.000000
4, 0, 0, 3.135958, 2.995655, 0.037994, 0.000011, 0.430832
4, 1, 1, 5.842025, 5.831661, 0.005370, 0.000026, -1.000000
4, 2, 1, 5.842030, 2.379428, 0.007884, 3.452251, -1.000000
4, 3, 1, 5.842025, 1.005959, 0.010308, 4.825733, -1.000000
4, 0, 1, 5.842029, 2.819872, 0.010315, 2.963512, 0.406385
4, 1, 2, 0.041372, 0.000000, 0.000000, 0.000000, -1.000000
4, 2, 2, 0.041379, 0.000000, 0.000000, 0.000000, -1.000000
4, 3, 2, 0.041373, 0.000000, 0.000000, 0.000000, -1.000000
4, 0, 2, 0.041376, 0.000000, 0.000000, 0.000000, 0.655514
